AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190619_061000.WAV,GRABADOR-SDZG-AM-16,20190619_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 06:10,60.00046875,nan,Recorded at 06:10:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:28:08-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190618_075000.WAV,GRABADOR-SDZG-AM-16,20190618_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 07:50,60.00046875,nan,Recorded at 07:50:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:23:57-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190618_080000.WAV,GRABADOR-SDZG-AM-16,20190618_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 08:00,60.00046875,nan,Recorded at 08:00:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:23:59-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190615_094000.WAV,GRABADOR-SDZG-AM-16,20190615_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 09:40,60.00046875,nan,Recorded at 09:40:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:10:48-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190613_100000.WAV,GRABADOR-SDZG-AM-16,20190613_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 10:00,60.00046875,nan,Recorded at 10:00:00 13/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:01:55-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190620_112000.WAV,GRABADOR-SDZG-AM-16,20190620_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 11:20,60.00046875,nan,Recorded at 11:20:00 20/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:33:35-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190620_124000.WAV,GRABADOR-SDZG-AM-16,20190620_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 12:40,60.00046875,nan,Recorded at 12:40:00 20/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:33:50-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190622_130000.WAV,GRABADOR-SDZG-AM-16,20190622_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 13:00,60.00046875,nan,Recorded at 13:00:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:42:55-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190627_143000.WAV,GRABADOR-SDZG-AM-16,20190627_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 14:30,60.00046875,nan,Recorded at 14:30:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:05:48-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190615_150000.WAV,GRABADOR-SDZG-AM-16,20190615_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 15:00,60.00046875,nan,Recorded at 15:00:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:11:47-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190622_161000.WAV,GRABADOR-SDZG-AM-16,20190622_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 16:10,60.00046875,nan,Recorded at 16:10:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:43:31-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190627_173000.WAV,GRABADOR-SDZG-AM-16,20190627_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 17:30,60.00046875,nan,Recorded at 17:30:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:06:22-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190619_185000.WAV,GRABADOR-SDZG-AM-16,20190619_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 18:50,60.00046875,nan,Recorded at 18:50:00 19/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:30:31-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190613_191000.WAV,GRABADOR-SDZG-AM-16,20190613_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 19:10,60.00046875,nan,Recorded at 19:10:00 13/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:03:37-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190620_200000.WAV,GRABADOR-SDZG-AM-16,20190620_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 20:00,60.00046875,nan,Recorded at 20:00:00 20/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 10:35:12-08:00,WAV,WAV,audio/x-wav
AM-16,24CE97025B2BF3E6,GRABADOR-SDZG-AM-16/20190626_214000.WAV,GRABADOR-SDZG-AM-16,20190626_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 21:40,60.00046875,nan,Recorded at 21:40:00 26/06/2019 (UTC) by AudioMoth 24CE97025B2BF3E6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF3E6,2019:12:19 11:02:39-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190620_064000.WAV,GRABADOR-SDZG-AM-17,20190620_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 06:40,60.00046875,nan,Recorded at 06:40:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:06:11-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190618_071000.WAV,GRABADOR-SDZG-AM-17,20190618_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 07:10,60.00046875,nan,Recorded at 07:10:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:41:38-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190612_080000.WAV,GRABADOR-SDZG-AM-17,20190612_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:00,60.00046875,nan,Recorded at 08:00:00 12/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:27:49-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190615_094000.WAV,GRABADOR-SDZG-AM-17,20190615_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 09:40,60.00046875,nan,Recorded at 09:40:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:05:45-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190614_104000.WAV,GRABADOR-SDZG-AM-17,20190614_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 10:40,60.00046875,nan,Recorded at 10:40:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:53:52-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190614_110000.WAV,GRABADOR-SDZG-AM-17,20190614_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 11:00,60.00046875,nan,Recorded at 11:00:00 14/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:54:02-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190611_123000.WAV,GRABADOR-SDZG-AM-17,20190611_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 12:30,60.00046875,nan,Recorded at 12:30:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:17:47-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190618_130000.WAV,GRABADOR-SDZG-AM-17,20190618_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 13:00,60.00046875,nan,Recorded at 13:00:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:44:39-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190627_140000.WAV,GRABADOR-SDZG-AM-17,20190627_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 14:00,60.00046875,nan,Recorded at 14:00:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:36:56-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190611_151000.WAV,GRABADOR-SDZG-AM-17,20190611_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 15:10,60.00046875,nan,Recorded at 15:10:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:19:09-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190623_162000.WAV,GRABADOR-SDZG-AM-17,20190623_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 16:20,60.00046875,nan,Recorded at 16:20:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:48:26-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190616_175000.WAV,GRABADOR-SDZG-AM-17,20190616_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 17:50,60.00046875,nan,Recorded at 17:50:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:22:21-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190629_185000.WAV,GRABADOR-SDZG-AM-17,20190629_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 18:50,60.00046875,nan,Recorded at 18:50:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 17:03:58-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190611_195000.WAV,GRABADOR-SDZG-AM-17,20190611_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 19:50,60.00046875,nan,Recorded at 19:50:00 11/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:21:33-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190624_200000.WAV,GRABADOR-SDZG-AM-17,20190624_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 20:00,60.00046875,nan,Recorded at 20:00:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:02:45-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190628_211000.WAV,GRABADOR-SDZG-AM-17,20190628_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 21:10,60.00046875,nan,Recorded at 21:10:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:53:00-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190626_225000.WAV,GRABADOR-SDZG-AM-17,20190626_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 22:50,60.00046875,nan,Recorded at 22:50:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:29:04-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190623_235000.WAV,GRABADOR-SDZG-AM-17,20190623_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 23:50,60.00046875,nan,Recorded at 23:50:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:52:19-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190619_005000.WAV,GRABADOR-SDZG-AM-17,20190619_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 00:50,60.00046875,nan,Recorded at 00:50:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:50:46-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190623_010000.WAV,GRABADOR-SDZG-AM-17,20190623_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 01:00,60.00046875,nan,Recorded at 01:00:00 23/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:40:30-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190622_021000.WAV,GRABADOR-SDZG-AM-17,20190622_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 02:10,60.00046875,nan,Recorded at 02:10:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF163,2019:12:09 15:28:41-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190613_032000.WAV,GRABADOR-SDZG-AM-17,20190613_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 03:20,60.00046875,nan,Recorded at 03:20:00 13/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF163,2019:12:09 13:37:47-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190627_044000.WAV,GRABADOR-SDZG-AM-17,20190627_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 04:40,60.00046875,nan,Recorded at 04:40:00 27/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 3.8V.,AudioMoth 248C7D075B2BF163,2019:12:09 16:32:05-08:00,WAV,WAV,audio/x-wav
AM-17,248C7D075B2BF163,GRABADOR-SDZG-AM-17/20190617_051000.WAV,GRABADOR-SDZG-AM-17,20190617_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 05:10,60.00046875,nan,Recorded at 05:10:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF163 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF163,2019:12:09 14:28:12-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190620_150000.WAV,GRABADOR-SDZG-AM-2,20190620_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 15:00,60.00046875,nan,Recorded at 15:00:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:39:13-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190617_161000.WAV,GRABADOR-SDZG-AM-2,20190617_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 16:10,60.00046875,nan,Recorded at 16:10:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:02:37-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190625_170000.WAV,GRABADOR-SDZG-AM-2,20190625_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 17:00,60.00046875,nan,Recorded at 17:00:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:42:27-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190705_180000.WAV,GRABADOR-SDZG-AM-2,20190705_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 18:00,60.00046875,nan,Recorded at 18:00:00 05/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:34:31-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190620_192000.WAV,GRABADOR-SDZG-AM-2,20190620_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 19:20,60.00046875,nan,Recorded at 19:20:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:41:27-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190628_201000.WAV,GRABADOR-SDZG-AM-2,20190628_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 20:10,60.00046875,nan,Recorded at 20:10:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:21:26-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190620_212000.WAV,GRABADOR-SDZG-AM-2,20190620_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 21:20,60.00046875,nan,Recorded at 21:20:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:42:29-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_225000.WAV,GRABADOR-SDZG-AM-2,20190616_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 22:50,60.00046875,nan,Recorded at 22:50:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:53:39-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190701_233000.WAV,GRABADOR-SDZG-AM-2,20190701_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 23:30,60.00046875,nan,Recorded at 23:30:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:00:31-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190629_005000.WAV,GRABADOR-SDZG-AM-2,20190629_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 00:50,60.00046875,nan,Recorded at 00:50:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:23:52-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190620_014000.WAV,GRABADOR-SDZG-AM-2,20190620_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 01:40,60.00046875,nan,Recorded at 01:40:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:32:18-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190618_021000.WAV,GRABADOR-SDZG-AM-2,20190618_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 02:10,60.00046875,nan,Recorded at 02:10:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:07:47-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190626_033000.WAV,GRABADOR-SDZG-AM-2,20190626_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 03:30,60.00046875,nan,Recorded at 03:30:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:47:54-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190703_040000.WAV,GRABADOR-SDZG-AM-2,20190703_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 04:00,60.00046875,nan,Recorded at 04:00:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:15:18-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_050000.WAV,GRABADOR-SDZG-AM-2,20190616_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 05:00,60.00046875,nan,Recorded at 05:00:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:44:26-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190626_062000.WAV,GRABADOR-SDZG-AM-2,20190626_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 06:20,60.00046875,nan,Recorded at 06:20:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:49:22-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190620_073000.WAV,GRABADOR-SDZG-AM-2,20190620_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 07:30,60.00046875,nan,Recorded at 07:30:00 20/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:35:20-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190619_080000.WAV,GRABADOR-SDZG-AM-2,20190619_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 08:00,60.00046875,nan,Recorded at 08:00:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:23:09-08:00,WAV,WAV,audio/x-wav
AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190619_092000.WAV,GRABADOR-SDZG-AM-2,20190619_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 09:20,60.00046875,nan,Recorded at 09:20:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:23:50-08:00,WAV,WAV,audio/x-wav
